city,latitude,longitude,pop1000,pop1100,pop1200,pop1300,pop1400,pop1500,pop1550,pop1600,pop1650,pop1700,pop1750,pop1800,pop1850,11to13,13to15,1500to1550,1550to1600,16to18,150pre,150post,lnInc201,netInc201,lnInc501,netInc501,lnInc1001,netInc1001,netInc_sum,ownLandVal
Wellington,52.700099999999999,-2.515700000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,8.000000000000000,5.000000000000000,0.500000000000000,-0.666666666666667,0.000000000000000,1.000000000000000,3.000000000000000,-0.500000000000000,1.000000000000000,17.615835189819336,679.953186035156250,49.365982055664062,1767.692749023437500,160.772262573242188,6494.004882812500000,,
Wellington,50.975499999999997,-3.224300000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,8.000000000000000,5.000000000000000,0.500000000000000,-0.666666666666667,0.000000000000000,1.000000000000000,3.000000000000000,-0.500000000000000,1.000000000000000,10.952192306518555,482.972869873046875,49.005481719970703,2202.757568359375000,129.622024536132812,7982.182128906250000,,
West Bromwich,52.518999999999998,-1.995000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,6.484242439270020,207.773864746093750,60.041538238525391,2082.195556640625000,251.694564819335938,11121.067382812500000,,
West Ham,51.534700000000001,0.007700000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,19.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.500000000000000,75.442939758300781,8706.435546875000000,135.208572387695312,15627.484375000000000,305.128387451171932,24981.667968749996362,511.000000,
Whitby,54.485799999999998,-0.620600000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,7.000000000000000,8.000000000000000,1.000000000000000,-0.500000000000000,0.000000000000000,1.000000000000000,2.500000000000000,0.000000000000000,1.000000000000000,7.849867820739746,443.920349121093750,25.676752090454102,926.927307128906250,108.809455871582031,4636.483886718750000,437.000000,
Whitehaven,54.548000000000002,-3.585500000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,3.000000000000000,5.000000000000000,9.000000000000000,14.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.500000000000000,1.000000000000000,0.500000000000000,5.056676387786866,128.743850708007812,9.221582412719727,264.517425537109375,31.607851028442383,1415.415039062500000,,
Wigan,53.544800000000002,-2.631800000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,4.000000000000000,11.000000000000000,32.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,4.500000000000000,0.000000000000000,1.000000000000000,3.844555616378784,54.273159027099609,21.374143600463867,598.119323730468750,71.085472106933594,2806.327636718750000,,
Winchester,51.063200000000002,-1.308000000000000,3.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,14.000000000000000,0.500000000000000,-0.500000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,24.226610183715820,2737.323486328125000,64.318000793457031,4347.038085937500000,184.009704589843750,10633.753906250000000,2551.000000,
Windsor,51.479100000000003,-0.609500000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,5.000000000000000,14.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,1.500000000000000,0.000000000000000,1.000000000000000,12.282190322875977,416.314880371093750,94.043685913085938,8595.942382812500000,298.267700195312500,24332.076171875000000,,
Wolverhampton,52.583300000000001,-2.133300000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,6.000000000000000,7.000000000000000,13.000000000000000,50.000000000000000,,0.000000000000000,1.000000000000000,0.500000000000000,3.333333333333333,1.000000000000000,2.000000000000000,4.761277198791504,53.793357849121094,46.916694641113281,1386.166381835937500,230.184783935546875,9835.690429687500000,,
Woolwich,51.488000000000000,0.063000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,2.000000000000000,2.000000000000000,7.000000000000000,24.000000000000000,52.000000000000000,,,0.000000000000000,1.000000000000000,11.000000000000000,,1.000000000000000,50.981609344482422,5641.499511718750000,129.008224487304688,14523.849609375000000,294.342864990234375,24460.244140625000000,,
Worcester,52.192000000000000,-2.220000000000000,2.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,5.000000000000000,6.000000000000000,7.000000000000000,9.000000000000000,10.000000000000000,11.000000000000000,31.000000000000000,-0.333333333333333,1.000000000000000,0.250000000000000,0.200000000000000,0.833333333333333,0.666666666666667,0.800000000000000,18.697324752807617,1731.143066406250000,75.959602355957017,5857.736328125000000,235.870925903320312,13623.787109375000000,1343.000000,
Workington,54.636499999999998,-3.554900000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.528278052806854,15.221866607666016,9.311907768249512,362.119415283203125,31.773647308349609,1405.071899414062500,,
York,53.958300000000001,-1.080300000000000,6.000000000000000,8.000000000000000,11.000000000000000,8.000000000000000,12.000000000000000,7.000000000000000,9.000000000000000,12.000000000000000,12.000000000000000,12.000000000000000,11.000000000000000,17.000000000000000,41.000000000000000,0.000000000000000,-0.125000000000000,0.285714285714286,0.333333333333333,0.416666666666667,-0.250000000000000,0.333333333333333,30.686477661132812,2053.872802734375000,96.091392517089844,4435.583984375000000,242.783676147460938,9780.195312500000000,1921.000000,
